Sentiment,Time,Text
positive,20/4/21,"Sticks and Twigs may seem a little pricey compared to regular pretzels, but the bag lasts a long time and the ingredients, like flax seeds, quinoa, chia seeds and curry, are good for you. They are very crunchy, but tasty. For some added protein, I like to dip them in peanut butter."
positive,21/4/21,"Usually, healthy food is hard to swallow. Not these, fresh, crunchy, delicious pumpkin seeds. I switched from potato chips and my wife tells me they are good for the prostate. What do I know? I'm taking her word for it."
positive,2/5/21,"I had never tried Bob's Red Mill pumpkin seeds although I have used and been very happy with many of their other products. I was looking for pumpkin seeds from pumpkins grown in the USA. Most of the organic seeds are from China. The Bob's Red Mill seeds are from pumpkins grown in Oregon.<br /><br />I took the plunge and ordered 4 bags of these seeds, and they arrived in less than 48 hours.<br />Four sealed bags were also in a sealed Bob's Red Mill box and then packaged in a larger amazon box.<br /><br />I just opened one bag of the seeds to try them. They are WAY better than what I was getting at my local whole food store in bulk. These seeds are chewy as they should be and not hard or stale with any off-taste.<br />These have a slight pumpkin taste, which they should have. This variety of seed is rounder and flatter than some of the other pumpkin seed varieties I've had, which I like (no pointy ends to stab me as I'm munching them down).<br />All in all, a great buy!<br /><br />Seeds = 5 stars<br />Grown in the USA = 5 stars<br />Total = 10 stars!"
negative,25/5/21,"Gimme better ingredients (KIND/Larabars) for more $ or sweeter items (genuine junk) for less $. Not sure I'd invest in a single bar again, let alone this size."
positive,7/9/21,"I was very satisfied with my purchase of Nutiva hemp seeds. I ordered a 2-pack of them and it arrived fairly quickly. They taste great on their own, but I usually add them to protein shakes to enhance the amino acid profile, or sprinkle them on top of salads for added flavor and texture. My supply is almost gone so I'll definitely be ordering more.<br /><br />One of the reviews said there were still shells in the bag but I didn't find any in mine."
positive,25/5/21,I used the hemp seeds every morning with my protein shake. The taste is great and they are so healthy!!!
positive,22/5/21,"When I was told by my nutritionist that eating a handful of whole, natural almonds a day would help me to lose weight and get the right kind of fats and proteins implemented into my diet, I was a bit skeptical.  I was not a huge almond fan to begin with.  I don't particularly enjoy salted or roasted almonds.  Usually only the kind that come surrounded with coconut and chocolate or the kind that you get out of the nut bowl to shell around the holidays.  The Whole Natural almonds by Blue Diamond taste like they came right out of the shell and boy are they yummy.<br /><br />I like that they are a satisfying snack and I like the taste of them.  These are the ones I buy ... no added salt or anything.  Nice and fresh right out of the shell.<br /><br />5 stars."
positive,19/7/21,"If you want a truly healthy, filling snack, you must give these a try, as well as their sisters, the Vanilla Bean Almonds. They are both just lightly sweetened, and fragrant with either the cinnamon or the vanilla, depending on which you choose. The container is marvelous; there is a half flip top which is easy to do with one hand (like in the car). And they're not roasted in more oil, so the almonds are ""meaty"" and sweet. And almonds are SOOO good for you. I'd recommend that you try them, and then get an Amazon subscribe and save if you can. It's well worth it! And all natural. LOVELY!"
positive,7/9/21,"I wouldn't call these almonds sweet, but they do have just the right hint of sweet flavor that the almond is elevated and feels like a treat.  The taste and texture of almonds doesn't particularly appeal to me, but they're such a healthy snack that I'm glad to find this delicious option.  Also, the small container is the perfect size to have on your desk or keep in the car, or use as stocking stuffers like I plan to do for a couple of my healthy eating conscious friends!"
positive,25/8/21,"The almonds tastes all right. Since it is too dry, the salt can hardly stay on surface. Therefore, it is not salty enough. On the whole, it is a healthy snack. I hope this type of almonds can have subscription service and discount."
positive,6/9/21,"These almonds taste good, not as well flavored as the cinnamon or vanilla flavored but a decent change of pace.  A little plain though."
positive,25/5/21,"My review is for the Cinnamon cookie in the small bag.  I love them!!!  I do not have gluten issues, but I like the fact that the cookies are gluten free.  They are crunchy and satisfy my desire for something sweet.  Only 130 caloriesand 4.5 g of fat in three cookies.  Each pack has 4 cookies.  1.5 g of saturated fat, 0 trans fat, 0 cholesterol, 180 mg sodium, 1 g fiber, 21 g of carbs, and 2 g of protein.  Yummy, every bite.  Starbucks carries them sporadically, and I am so glad to be able to buy them from  Amazon!"
positive,7/9/21,"I love almonds in general, and this particular brand is quite good.  They taste great, with just the right amount of salt and oil (for me, anyway).<br /><br />They're individually packaged in 6 oz. cans, which makes them an easy and portable snack.  Portion control is also easier with the small can size.<br /><br />I've ordered a few packs of these almonds, and while there is some slight variation in the taste from batch to batch (some are roasted a bit darker than others), I have always found them fresh and tasty.<br /><br />Almonds are relatively healthy too - high in protein, a good source of magnesium, calcium, and manganese, and full of unsaturated fats.<br /><br />I haven't seen organic roasted, salted almonds from this company, but I hope they offer them eventually at a decent price.  One thing I would also like to see is some kind of assurance that the can liner is free of BPA."
